0,256,1,107068
1,256,1,57426
2,256,2,51552
3,256,2,66722
4,256,3,146444
5,256,3,60991
6,256,4,51954
7,256,4,51031
8,256,5,157751
9,256,5,56086
10,256,6,55723
11,256,6,53981
12,256,7,154648
13,256,7,58409
14,256,8,57213
15,256,8,60838
16,256,9,155330
17,256,9,64523
18,256,10,69741
19,256,10,60803
20,256,11,49086
21,256,11,59478
22,256,12,57028
23,256,12,54068
24,256,13,49166
25,256,13,61188
26,256,14,63082
27,256,14,51811
28,256,15,52726
29,256,15,52602
30,256,16,53480
31,256,16,139091
32,256,17,73900
33,256,17,67162
34,256,18,190093
35,256,18,57696
36,256,19,54934
37,256,19,50748
38,256,20,168642
39,256,20,54633
40,256,21,53060
41,256,21,59112
42,256,22,169508
43,256,22,56506
44,256,23,52412
45,256,23,49557
46,256,24,176654
47,256,24,82576
48,256,25,62562
49,256,25,129795
50,256,26,56677
51,256,26,53560
52,256,27,56423
53,256,27,148871
54,256,28,82839
55,256,28,57981
56,256,29,180355
57,256,29,82949
58,256,30,56604
59,256,30,185077
60,256,31,51635
61,256,31,63833
62,256,32,54516
63,256,32,149045
64,256,33,54893
65,256,33,52593
66,256,34,62613
67,256,34,155789
68,256,35,49870
69,256,35,57762
70,256,36,59766
71,256,36,149748
72,256,37,52697
73,256,37,52687
74,256,38,53776
75,256,38,161647
76,256,39,50897
77,256,39,49813
78,256,40,52645
79,256,40,167603
80,256,41,62085
81,256,41,59183
82,256,42,64726
83,256,42,136500
84,256,43,66261
85,256,43,125546
86,256,44,134647
87,256,44,70549
88,256,45,61026
89,256,45,191445
90,256,46,50294
91,256,46,56231
92,256,47,48808
93,256,47,166231
94,256,48,50846
95,256,48,53885
96,256,49,52537
97,256,49,163010
98,256,50,52546
99,256,50,49606
100,256,51,54546
101,256,51,164045
102,256,52,51317
103,256,52,53014
104,256,53,52335
105,256,53,163717
106,256,54,59338
107,256,54,48723
108,256,55,49931
109,256,55,162759
110,256,56,51099
111,256,56,66245
112,256,57,53821
113,256,57,156152
114,256,58,105150
115,256,58,53661
116,256,59,163802
117,256,59,52012
118,256,60,80849
119,256,60,51270
120,256,61,136675
121,256,61,48937
122,256,62,50436
123,256,62,61798
124,256,63,160911
125,256,63,55898
126,256,64,53805
127,256,64,66073
128,256,65,145330
129,256,65,50011
130,256,66,48889
131,256,66,51618
132,256,67,122646
133,256,67,56976
134,256,68,55694
135,256,68,55269
136,256,69,154602
137,256,69,45490
138,256,70,50078
139,256,70,52532
140,256,71,51508
141,256,71,125835
142,256,72,51274
143,256,72,55275
144,256,73,55058
145,256,73,162844
146,256,74,55492
147,256,74,49215
148,256,75,52543
149,256,75,161601
150,256,76,48491
151,256,76,49074
152,256,77,50180
153,256,77,50077
154,256,78,49122
155,256,78,57830
156,256,79,47667
157,256,79,55198
158,256,80,54201
159,256,80,68235
160,256,81,56485
161,256,81,59448
162,256,82,69876
163,256,82,70443
164,256,83,57293
165,256,83,133616
166,256,84,56628
167,256,84,49695
168,256,85,55367
169,256,85,179345
170,256,86,54494
171,256,86,52220
172,256,87,49963
173,256,87,180479
174,256,88,63325
175,256,88,48617
176,256,89,63117
177,256,89,158070
178,256,90,49424
179,256,90,56288
180,256,91,52406
181,256,91,174877
182,256,92,49780
183,256,92,59809
184,256,93,49386
185,256,93,112111
186,256,94,66710
187,256,94,49984
188,256,95,46965
189,256,95,153558
190,256,96,54794
191,256,96,44700
192,256,97,61889
193,256,97,161304
194,256,98,50396
195,256,98,57379
196,256,99,53532
197,256,99,156212
198,256,100,56502
199,256,100,61331
200,256,101,51673
201,256,101,51891
202,256,102,217422
203,256,102,62494
204,256,103,199021
205,256,103,55248
206,256,104,54322
207,256,104,58942
208,256,105,152952
209,256,105,52594
210,256,106,53298
211,256,106,63345
212,256,107,154994
213,256,107,72125
214,256,108,57159
215,256,108,67619
216,256,109,185325
217,256,109,86212
218,256,110,171154
219,256,110,57040
220,256,111,52323
221,256,111,51437
222,256,112,160849
223,256,112,48032
224,256,113,52009
225,256,113,55182
226,256,114,165904
227,256,114,51415
228,256,115,53974
229,256,115,49368
230,256,116,166835
231,256,116,54655
232,256,117,48130
233,256,117,52081
234,256,118,168319
235,256,118,63822
236,256,119,49582
237,256,119,66402
238,256,120,143737
239,256,120,53970
240,256,121,46553
241,256,121,58769
242,256,122,205227
243,256,122,46483
244,256,123,52575
245,256,123,56255
246,256,124,170318
247,256,124,48789
248,256,125,58778
249,256,125,51397
250,256,126,162278
251,256,126,50793
252,256,127,56158
253,256,127,49914
254,256,128,170210
255,256,128,60633
256,256,129,56674
257,256,129,69824
258,256,130,139097
259,256,130,61160
260,256,131,51787
261,256,131,49986
262,256,132,150886
263,256,132,49673
264,256,133,49526
265,256,133,65530
266,256,134,157567
267,256,134,53321
268,256,135,48130
269,256,135,44033
270,256,136,47710
271,256,136,80013
272,256,137,48682
273,256,137,46827
274,256,138,51609
275,256,138,52423
276,256,139,168759
277,256,139,46473
278,256,140,54819
279,256,140,48017
280,256,141,124685
281,256,141,49641
282,256,142,50265
283,256,142,46487
284,256,143,49937
285,256,143,124403
286,256,144,53484
287,256,144,73171
288,256,145,52571
289,256,145,141944
290,256,146,59019
291,256,146,57731
292,256,147,56612
293,256,147,57000
294,256,148,50376
295,256,148,53830
296,256,149,61439
297,256,149,54592
298,256,150,55556
299,256,150,57096
300,256,151,53272
301,256,151,47987
302,256,152,71569
303,256,152,144110
304,256,153,52473
305,256,153,46969
306,256,154,59309
307,256,154,47907
308,256,155,304897
309,256,155,55738
310,256,156,155824
311,256,156,52654
312,256,157,50271
313,256,157,46524
314,256,158,47903
315,256,158,140853
316,256,159,53160
317,256,159,57861
318,256,160,53111
319,256,160,170784
320,256,161,52287
321,256,161,50675
322,256,162,54812
323,256,162,113445
324,256,163,50813
325,256,163,50184
326,256,164,48490
327,256,164,167085
328,256,165,50700
329,256,165,48726
330,256,166,49125
331,256,166,47073
332,256,167,128798
