0,256,1,45258
1,256,2,47986
2,256,3,49051
3,256,4,161300
4,256,5,48710
5,256,6,47689
6,256,7,44337
7,256,8,53620
8,256,9,125456
9,256,10,44709
10,256,11,43653
11,256,12,45195
12,256,13,50987
13,256,14,138683
14,256,15,46953
15,256,16,50454
16,256,17,49776
17,256,18,42069
18,256,19,47769
19,256,20,50239
20,256,21,55526
21,256,22,50193
22,256,23,52016
23,256,24,45728
24,256,25,46618
25,256,26,51479
26,256,27,63229
27,256,28,45929
28,256,29,58246
29,256,30,44418
30,256,31,180225
31,256,32,43161
32,256,33,46990
33,256,34,44361
34,256,35,47780
35,256,36,151689
36,256,37,50173
37,256,38,49614
38,256,39,46872
39,256,40,57539
40,256,41,179785
41,256,42,45635
42,256,43,49466
43,256,44,44295
44,256,45,153386
45,256,46,47437
46,256,47,48568
47,256,48,44665
48,256,49,45122
49,256,50,147801
50,256,51,51787
51,256,52,48011
52,256,53,59397
53,256,54,114478
54,256,55,46763
55,256,56,45392
56,256,57,43284
57,256,58,49561
58,256,59,131857
59,256,60,41594
60,256,61,49815
61,256,62,42910
62,256,63,187675
63,256,64,56514
64,256,65,49245
65,256,66,52125
66,256,67,163710
67,256,68,49902
68,256,69,55426
69,256,70,50909
70,256,71,165026
71,256,72,47532
72,256,73,46149
73,256,74,46899
74,256,75,46115
75,256,76,138117
76,256,77,50901
77,256,78,50657
78,256,79,49525
79,256,80,49100
80,256,81,169561
81,256,82,48668
82,256,83,50016
83,256,84,46144
84,256,85,127451
85,256,86,46577
86,256,87,46908
87,256,88,43685
88,256,89,47010
89,256,90,136584
90,256,91,48574
91,256,92,50266
92,256,93,50158
93,256,94,172777
94,256,95,44332
95,256,96,45901
96,256,97,43499
97,256,98,44043
98,256,99,143230
99,256,100,42560
100,256,101,55041
101,256,102,51927
102,256,103,50972
103,256,104,179375
104,256,105,49691
105,256,106,72460
106,256,107,145160
107,256,108,69582
108,256,109,59164
109,256,110,63346
110,256,111,131750
111,256,112,47421
112,256,113,70379
113,256,114,44532
114,256,115,157490
115,256,116,49309
116,256,117,47153
117,256,118,43333
118,256,119,47133
119,256,120,134000
120,256,121,45568
121,256,122,46369
122,256,123,41677
123,256,124,49366
124,256,125,139213
125,256,126,44437
126,256,127,45331
127,256,128,43126
128,256,129,41534
129,256,130,146349
130,256,131,43989
131,256,132,52485
132,256,133,51823
133,256,134,174520
134,256,135,52707
135,256,136,51206
136,256,137,44723
137,256,138,42408
138,256,139,128670
139,256,140,50431
140,256,141,45914
141,256,142,49547
142,256,143,175879
143,256,144,48295
144,256,145,47524
145,256,146,43077
146,256,147,49997
147,256,148,131726
148,256,149,48571
149,256,150,45368
150,256,151,44384
151,256,152,42649
152,256,153,92123
153,256,154,43510
154,256,155,44814
155,256,156,46238
156,256,157,49763
157,256,158,136822
158,256,159,45446
159,256,160,46877
160,256,161,44033
161,256,162,42804
162,256,163,142271
163,256,164,46470
164,256,165,65887
165,256,166,48540
166,256,167,161907
167,256,168,48542
168,256,169,45446
169,256,170,48884
170,256,171,182286
171,256,172,59968
172,256,173,53644
173,256,174,51470
174,256,175,49604
175,256,176,56401
176,256,177,47023
177,256,178,53832
178,256,179,44938
179,256,180,46165
180,256,181,47064
181,256,182,48374
182,256,183,44664
183,256,184,44355
184,256,185,51601
185,256,186,56584
186,256,187,47234
187,256,188,43352
188,256,189,42717
189,256,190,45809
190,256,191,43324
191,256,192,46470
192,256,193,49403
193,256,194,49225
194,256,195,48199
195,256,196,46310
196,256,197,43784
197,256,198,52184
198,256,199,64550
199,256,200,78648
200,256,201,71790
201,256,202,61247
202,256,203,44510
203,256,204,52661
204,256,205,48492
205,256,206,42146
206,256,207,47461
207,256,208,132552
208,256,209,48204
209,256,210,45027
210,256,211,47784
211,256,212,192207
212,256,213,44769
213,256,214,43152
214,256,215,44366
215,256,216,46143
216,256,217,155880
217,256,218,43274
218,256,219,52696
219,256,220,48930
220,256,221,45193
221,256,222,142718
222,256,223,43614
223,256,224,50643
224,256,225,46041
225,256,226,46874
226,256,227,145306
227,256,228,45987
228,256,229,44409
229,256,230,43728
230,256,231,48415
231,256,232,90751
232,256,233,50925
233,256,234,51188
234,256,235,45724
235,256,236,44636
236,256,237,124887
237,256,238,45749
238,256,239,44352
239,256,240,51831
240,256,241,53180
241,256,242,125720
242,256,243,54326
243,256,244,48152
244,256,245,47048
245,256,246,49656
246,256,247,122611
247,256,248,45988
248,256,249,45154
249,256,250,47161
250,256,251,53114
251,256,252,128936
252,256,253,46248
253,256,254,44207
254,256,255,45034
255,256,256,47202
256,256,257,137430
257,256,258,43405
258,256,259,49105
259,256,260,52168
260,256,261,54347
261,256,262,130498
262,256,263,69466
263,256,264,75470
264,256,265,47750
265,256,266,128341
266,256,267,51404
267,256,268,46515
268,256,269,47331
269,256,270,45113
270,256,271,130165
271,256,272,44573
272,256,273,45394
273,256,274,47681
274,256,275,45368
275,256,276,138175
276,256,277,48653
277,256,278,45951
278,256,279,45184
279,256,280,47473
280,256,281,133616
281,256,282,48980
282,256,283,47073
283,256,284,43543
284,256,285,44974
285,256,286,136798
286,256,287,48626
287,256,288,48896
288,256,289,60926
289,256,290,162707
290,256,291,47899
291,256,292,42933
292,256,293,47313
293,256,294,50237
294,256,295,136613
295,256,296,49078
296,256,297,45779
297,256,298,52765
298,256,299,52455
299,256,300,186123
300,256,301,56589
301,256,302,52407
302,256,303,147311
303,256,304,41704
304,256,305,51440
305,256,306,46610
306,256,307,48193
307,256,308,134010
308,256,309,54018
309,256,310,51574
310,256,311,49250
311,256,312,45201
312,256,313,170302
313,256,314,52086
314,256,315,44777
315,256,316,44639
316,256,317,130533
317,256,318,100573
318,256,319,88655
319,256,320,137240
320,256,321,52401
321,256,322,53808
322,256,323,47762
323,256,324,167891
324,256,325,89719
325,256,326,65871
326,256,327,164373
327,256,328,49666
328,256,329,50650
329,256,330,45733
330,256,331,51447
331,256,332,75635
332,256,333,50992
333,256,334,50389
334,256,335,52373
335,256,336,44063
336,256,337,123264
337,256,338,50411
