0,256,1,47368
1,256,1,53884
2,256,2,50763
3,256,2,145311
4,256,3,53610
5,256,3,49284
6,256,4,52940
7,256,4,164246
8,256,5,59682
9,256,5,62748
10,256,6,51527
11,256,6,146187
12,256,7,51664
13,256,7,90557
14,256,8,48285
15,256,8,130065
16,256,9,47771
17,256,9,57881
18,256,10,54966
19,256,10,160080
20,256,11,52455
21,256,11,48671
22,256,12,51828
23,256,12,172940
24,256,13,47426
25,256,13,45177
26,256,14,47478
27,256,14,44602
28,256,15,133322
29,256,15,44694
30,256,16,50121
31,256,16,49160
32,256,17,52747
33,256,17,127272
34,256,18,50916
35,256,18,51635
36,256,19,54677
37,256,19,160984
38,256,20,53447
39,256,20,46955
40,256,21,47165
41,256,21,46702
42,256,22,124775
43,256,22,45851
44,256,23,68304
45,256,23,46976
46,256,24,160165
47,256,24,47834
48,256,25,55207
49,256,25,45168
50,256,26,51127
51,256,26,122721
52,256,27,58396
53,256,27,58796
54,256,28,55887
55,256,28,154863
56,256,29,59770
57,256,29,53112
58,256,30,59042
59,256,30,96063
60,256,31,56082
61,256,31,51368
62,256,32,67542
63,256,32,146684
64,256,33,56086
65,256,33,60003
66,256,34,59469
67,256,34,145338
68,256,35,159782
69,256,35,160195
70,256,36,324131
71,256,36,55062
72,256,37,50444
73,256,37,52183
74,256,38,50261
75,256,38,54064
76,256,39,63163
77,256,39,48369
78,256,40,79008
79,256,40,48483
80,256,41,53989
81,256,41,56394
82,256,42,76134
83,256,42,45219
84,256,43,67883
85,256,43,176075
86,256,44,58242
87,256,44,51129
88,256,45,49474
89,256,45,174388
90,256,46,47315
91,256,46,54094
92,256,47,53352
93,256,47,41784
94,256,48,138180
95,256,48,51382
96,256,49,48047
97,256,49,44374
98,256,50,45986
99,256,50,142807
100,256,51,52536
101,256,51,55244
102,256,52,53047
103,256,52,172377
104,256,53,45466
105,256,53,58505
106,256,54,51504
107,256,54,117569
108,256,55,52418
109,256,55,53331
110,256,56,51474
111,256,56,167095
112,256,57,83745
113,256,57,58360
114,256,58,54518
115,256,58,122825
116,256,59,64547
117,256,59,54830
118,256,60,58855
119,256,60,142511
120,256,61,51129
121,256,61,51928
122,256,62,47900
123,256,62,169278
124,256,63,51991
125,256,63,51741
126,256,64,59118
127,256,64,158007
128,256,65,56102
129,256,65,42702
130,256,66,49267
131,256,66,174411
132,256,67,51445
133,256,67,51993
134,256,68,59390
135,256,68,157556
136,256,69,64332
137,256,69,60393
138,256,70,54173
139,256,70,142967
140,256,71,64003
141,256,71,44230
142,256,72,57904
143,256,72,153654
144,256,73,69943
145,256,73,50658
146,256,74,60930
147,256,74,139744
148,256,75,88547
149,256,75,57331
150,256,76,175087
151,256,76,61701
152,256,77,52674
153,256,77,44804
154,256,78,161863
155,256,78,71446
156,256,79,53017
157,256,79,61177
158,256,80,135366
159,256,80,48697
160,256,81,54136
161,256,81,67813
162,256,82,154434
163,256,82,57259
164,256,83,58147
165,256,83,56665
166,256,84,148567
167,256,84,50447
168,256,85,51534
169,256,85,43185
170,256,86,50920
171,256,86,125832
172,256,87,60821
173,256,87,45656
174,256,88,47838
175,256,88,166884
176,256,89,52100
177,256,89,60200
178,256,90,58172
179,256,90,148136
180,256,91,47498
181,256,91,52210
182,256,92,51034
183,256,92,171501
184,256,93,60484
185,256,93,56143
186,256,94,54970
187,256,94,148281
188,256,95,75742
189,256,95,68442
190,256,96,49690
191,256,96,127198
192,256,97,53467
193,256,97,54750
194,256,98,59454
195,256,98,105701
196,256,99,103810
197,256,99,72407
198,256,100,143855
199,256,100,47747
200,256,101,56946
201,256,101,45447
202,256,102,46148
203,256,102,124879
204,256,103,43211
205,256,103,68641
206,256,104,48940
207,256,104,165444
208,256,105,49082
209,256,105,52037
210,256,106,72148
211,256,106,143539
212,256,107,44643
213,256,107,49542
214,256,108,51847
215,256,108,41688
216,256,109,52700
217,256,109,50888
218,256,110,44707
219,256,110,44877
220,256,111,50100
221,256,111,51330
222,256,112,48851
223,256,112,45497
224,256,113,50816
225,256,113,51005
226,256,114,54328
227,256,114,47363
228,256,115,51845
229,256,115,146200
230,256,116,54680
231,256,116,44342
232,256,117,45656
233,256,117,48872
234,256,118,139177
235,256,118,46387
236,256,119,51348
237,256,119,50449
238,256,120,187264
239,256,120,47408
240,256,121,46691
241,256,121,42733
242,256,122,196166
243,256,122,70078
244,256,123,46604
